Year,DST Start,DST End
1966,24-April,30-October
1967,30-April,29-October
1968,28-April,27-October
1969,27-April,26-October
1970,26-April,25-October
1971,25-April,31-October
1972,30-April,29-October
1973,29-April,28-October
1974,6-January,27-October
1975,23-February,26-October
1976,25-April,31-October
1977,24-April,30-October
1978,30-April,29-October
1979,29-April,28-October
1980,27-April,26-October
1981,26-April,25-October
1982,25-April,31-October
1983,24-April,30-October
1984,29-April,28-October
1985,28-April,27-October
1986,27-April,26-October
1987,5-April,25-October
1988,3-April,30-October
1989,2-April,29-October
1990,1-April,28-October
1991,7-April,27-October
1992,5-April,25-October
1993,4-April,31-October
1994,3-April,30-October
1995,2-April,29-October
1996,7-April,27-October
1997,6-April,26-October
1998,5-April,25-October
1999,4-April,31-October
2000,2-April,29-October
2001,1-April,28-October
2002,7-April,27-October
2003,6-April,26-October
2004,4-April,31-October
2005,3-April,30-October
2006,2-April,29-October
2007,11-March,4-November
2008,9-March,2-November
2009,8-March,1-November
2010,14-March,7-November
2011,13-March,6-November
2012,11-March,4-November
2013,10-March,3-November
2014,9-March,2-November
2015,8-March,1-November
2016,13-March,6-November
2017,12-March,5-November
2018,11-March,4-November
2019,10-March,3-November
2020,12-March,5-November
2021,14-March,7-November
2022,13-March,6-November
2023,12-March,5-November
2024,10-March,3-November
2025,9-March,2-November
2026,8-March,1-November
2027,14-March,7-November
2028,12-March,5-November
2029,11-March,4-November
2030,10-March,3-November
